1. Apakah anda pernah bertemu pasien positif Covid-19 (berada dalam satu ruangan yang sama/kontak dalam jarak 1 meter)?,2. Apakah Anda tinggal di zona merah?,3. Apakah Anda pernah melakukan perjalanan ke luar negri?,4. Seberapa sering Anda pergi ke luar rumah?,5. Jarak terjauh yang Anda tempuh ketika bepergian?,"6. Apakah Anda berpergian kemana-mana menggunakan transportasi umum (transportasi online, angkot, bus, taksi, kereta)?",7. Apakah Anda memakai masker setiap kali bertemu dengan orang lain?,8. Jenis masker apa yang biasa Anda gunakan?,9. Apakah Anda berjabat tangan dengan orang lain?,10. Apakah Anda menyentuh benda yang juga disentuh oleh orang lain?,11. Dengan apa Anda biasa membersihkan tangan? ,12. Apakah Anda segera mandi dan keramas setelah berpergian dari luar rumah?,"13. Apakah Anda menjaga jarak 1,5 meter dengan orang lain ketika belanja, bekerja atau pergi ke tempat ibadah?","14. Seberapa sering Anda makan di luar rumah (warung, cafe atau restoran)?",15. Apakah Anda membeli makanan dari luar rumah untuk dibawa pulang?,16. Apakah Anda memanaskan makanan yang dibeli di luar terlebih dahulu sebelum dikonsumsi?,17. Apakah Anda membersihkan/menjemur terlebih dahulu paket yang Anda terima?,18. Apakah Anda tinggal di lingkungan padat penduduk?,19. Bagaimana kondisi tempat tinggal Anda,20. Bagaimana aktivitas Anda sehari-hari?,21. Apakah Anda terkena cahaya matahari minimal 15 menit (berjemur)?,22. Apakah Anda berjalan kaki/berolahraga minimal 30 menit setiap hari?,23. Apakah Anda mengonsumsi vitamin/suplemen penambah imun?,24. Berapa lamakah waktu tidur Anda?,25. Berapakah usia Anda?,26. Apakah ada riwayat penyakit yang Anda miliki?
Tidak/Tidak Tahu,Ya,Tidak,1-3 kali dalam seminggu,Luar kota,Tidak,Ya,Masker bedah,Ya,Ya,Air mengalir + sabun,Tidak,Tidak,Kadang-kadang,Ya,Ya,Tidak,Tidak,Ruangan tertutup dengan AC,Di luar rumah dengan intensitas bertemu orang lain yang rendah,Tidak,Ya,Ya,3-4 jam,19-45 tahun,Tidak ada/Selain yang di atas
Tidak/Tidak Tahu,Ya,Tidak,1-3 kali dalam seminggu,Kurang dari 500 meter,Tidak,Ya,Masker bedah,Tidak,Tidak,Air mengalir + sabun,Ya,Ya,Tidak pernah,Tidak,Tidak,Ya,Tidak,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Ya,Tidak,Ya,7-8 jam,19-45 tahun,Tidak ada/Selain yang di atas
Ya,Ya,Tidak,Tidak pernah,Kurang dari 500 meter,Ya,Ya,Masker bedah,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Tidak,Ya,Ya,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Ya,Tidak,Ya,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
,,,,,,,,,,,,,,,,,,,,,,,,,
Tidak/Tidak Tahu,Ya,Tidak,4-6 kali dalam seminggu,Luar provinsi,Ya,Ya,Masker kain,Tidak,Ya,Hand sanitizer beralkohol minimal 70%,Ya,Ya,Kadang-kadang,Tidak,Tidak,Ya,Ya,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Tidak,Tidak,Tidak,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
Ya,Ya,Tidak,Setiap hari,Luar kota,Tidak,Ya,Masker kain,Tidak,Ya,Air mengalir + sabun,Tidak,Ya,Kadang-kadang,Tidak,Tidak,Tidak,Tidak,Ruangan dengan sirkulasi udara yang baik,Di luar rumah dengan intensitas bertemu orang lain yang tinggi,Ya,Ya,Tidak,5-6 jam,46-65 tahun,Tidak ada/Selain yang di atas
,,,,,,,,,,,,,,,,,,,,,,,,,
Tidak/Tidak Tahu,Ya,Tidak,Kurang dari seminggu sekali,Kurang dari 500 meter,Tidak,Ya,Masker kain,Tidak,Ya,Air mengalir + sabun,Tidak,Ya,Tidak pernah,Ya,Tidak,Tidak,Ya,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Tidak,Tidak,Ya,7-8 jam,Di bawah 19 tahun,Tidak ada/Selain yang di atas
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Ya,Tidak,Tidak,1-3 kali dalam seminggu,Luar kota,Tidak,Ya,Masker kain,Tidak,Ya,Hand sanitizer beralkohol minimal 70%,Tidak,Ya,Kadang-kadang,Ya,Ya,Tidak,Tidak,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Ya,Tidak,Ya,3-4 jam,Di bawah 19 tahun,Tidak ada/Selain yang di atas
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Tidak/Tidak Tahu,Tidak,Tidak,4-6 kali dalam seminggu,Luar kota,Tidak,Ya,Masker bedah,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Tidak pernah,Ya,Ya,Ya,Tidak,Ruangan dengan sirkulasi udara yang baik,Di luar rumah dengan intensitas bertemu orang lain yang rendah,Ya,Ya,Ya,5-6 jam,19-45 tahun,"Penyakit kardiovaskular ( penyakit jantung koroner, gagal jantung, stroke, dan hipertensi)"
Tidak/Tidak Tahu,Ya,Tidak,Setiap hari,Luar provinsi,Ya,Ya,Masker kain,Ya,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Tidak,Ya,Tidak,Ruangan dengan sirkulasi udara yang baik,Di luar rumah dengan intensitas bertemu orang lain yang rendah,Ya,Ya,Ya,5-6 jam,46-65 tahun,Gangguan pernapasan kronis
Tidak/Tidak Tahu,Ya,Tidak,Tidak pernah,Kurang dari 500 meter,Tidak,Ya,Masker kain,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Tidak pernah,Tidak,Ya,Ya,Tidak,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Tidak,Tidak,Ya,7-8 jam,Di bawah 19 tahun,Tidak ada/Selain yang di atas
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Tidak/Tidak Tahu,Ya,Ya,1-3 kali dalam seminggu,Luar negri,Tidak,Ya,Masker kain,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Tidak,Ya,Ya,Ya,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Ya,Ya,Ya,7-8 jam,19-45 tahun,Tidak ada/Selain yang di atas
Tidak/Tidak Tahu,Ya,Tidak,1-3 kali dalam seminggu,Luar kota,Ya,Ya,Masker kain,Ya,Ya,Air mengalir + sabun,Tidak,Ya,Kadang-kadang,Ya,Tidak,Tidak,Ya,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Tidak,Tidak,Tidak,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
Tidak/Tidak Tahu,Ya,Tidak,4-6 kali dalam seminggu,Luar kota,Tidak,Ya,Masker kain,Ya,Ya,Hand sanitizer beralkohol minimal 70%,Tidak,Tidak,Kadang-kadang,Ya,Tidak,Tidak,Tidak,Ruangan tertutup dengan AC,Di luar rumah dengan intensitas bertemu orang lain yang rendah,Tidak,Tidak,Tidak,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
Ya,Ya,Tidak,1-3 kali dalam seminggu,Luar kota,Tidak,Ya,Masker bedah,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Tidak,Ya,Ya,Ruangan tertutup dengan AC,Di dalam rumah/WFH,Ya,Tidak,Ya,Kurang dari 3 jam,Di bawah 19 tahun,Tidak ada/Selain yang di atas
Ya,Ya,Tidak,Setiap hari,Luar provinsi,Ya,Ya,Masker kain,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Tidak,Ya,Ya,Ruangan dengan sirkulasi udara yang baik,Di luar rumah dengan intensitas bertemu orang lain yang tinggi,Ya,Ya,Tidak,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
Ya,Ya,Tidak,1-3 kali dalam seminggu,Luar kota,Tidak,Tidak,Masker kain,Ya,Ya,Air mengalir + sabun,Tidak,Ya,Kadang-kadang,Ya,Tidak,Tidak,Tidak,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Tidak,Tidak,Ya,7-8 jam,19-45 tahun,Tidak ada/Selain yang di atas
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Ya,Ya,Tidak,1-3 kali dalam seminggu,Luar kota,Tidak,Ya,Masker kain,Tidak,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Ya,Ya,Ya,Ruangan dengan sirkulasi udara yang baik,Di luar rumah dengan intensitas bertemu orang lain yang tinggi,Ya,Ya,Ya,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
Ya,Ya,Tidak,Kurang dari seminggu sekali,Luar kota,Tidak,Ya,Masker kain,Tidak,Tidak,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Tidak,Tidak,Ya,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Ya,Ya,Ya,3-4 jam,Di bawah 19 tahun,Tidak ada/Selain yang di atas
Ya,Tidak,Tidak,4-6 kali dalam seminggu,Luar provinsi,Tidak,Ya,Masker kain,Ya,Ya,Air mengalir + sabun,Ya,Ya,Kadang-kadang,Ya,Tidak,Ya,Tidak,Ruangan dengan sirkulasi udara yang baik,Di dalam rumah/WFH,Tidak,Tidak,Ya,5-6 jam,19-45 tahun,Tidak ada/Selain yang di atas
